NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07240;1990-02-01 00:00:00;1003.1;1016.7;9.5;3.4;13.6;6.2;9.6;95;14;107;0;0;28;0;28;28;;;;;;;7;2;0;;;;;;23;11;1;;;;13.1;1990-02-24 00:00:00;5.4;1990-02-09 00:00:00;20.8;1990-02-24 00:00:00;0.1;1990-02-09 00:00:00;17.7;1990-02-13 00:00:00;34;1990-02-03 00:00:00;1;0;6;18
07255;1990-02-01 00:00:00;997.3;1017.5;9;3.8;13.9;5;9.2;85;11;108;0;0;28;0;28;28;;;;;0;;6;5;0;;;;;;19;9;1;;;;12.8;1990-02-24 00:00:00;4.4;1990-02-12 00:00:00;22.6;;;;18;1990-02-13 00:00:00;34;1990-02-03 00:00:00;;;6;18
07280;1990-02-01 00:00:00;991.3;1019;7.2;4.3;12.6;2.5;8.4;77;12;111;3;3;28;3;28;28;;;;;0;;8;1;0;;;;;;15;6;0;0;0;7;10.9;1990-02-14 00:00:00;2.4;1990-02-10 00:00:00;19.9;;;;15.8;1990-02-13 00:00:00;29;1990-02-27 00:00:00;1;1;6;18
07299;1990-02-01 00:00:00;;1018.8;7.4;4.5;13.7;2.5;7.5;81;12;121;0;3;28;3;28;28;;;;;0;;6;2;0;;;;;;13;8;2;;;;11.6;1990-02-25 00:00:00;2.9;1990-02-16 00:00:00;21.7;1990-02-24 00:00:00;-2.8;1990-02-06 00:00:00;18.6;1990-02-26 00:00:00;33;1990-02-26 00:00:00;2;1;6;18
07314;1990-02-01 00:00:00;;1019;11.5;1.8;13.6;9.2;11.5;63;11;93;0;0;28;0;28;28;;;;;;;4;3;0;;;;;;22;14;4;;;;13.5;1990-02-23 00:00:00;8.7;1990-02-09 00:00:00;20;1990-02-23 00:00:00;5.2;1990-02-04 00:00:00;12;1990-02-11 00:00:00;38;1990-02-03 00:00:00;1;0;6;18
07335;1990-02-01 00:00:00;;1018.3;9.4;3.6;13.7;5.5;10.2;73;14;100;0;0;28;0;28;28;;;;;0;;4;2;0;;;;;;22;10;0;;;;12.9;1990-02-24 00:00:00;4.2;1990-02-09 00:00:00;20.8;1990-02-23 00:00:00;-2.9;1990-02-09 00:00:00;20.2;1990-02-11 00:00:00;28;1990-02-03 00:00:00;1;0;6;18
07434;1990-02-01 00:00:00;972.1;1020.2;8.7;;;;9.2;221;17;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07460;1990-02-01 00:00:00;;1019.8;9.8;4.2;15.6;5.1;7.8;31;7;128;0;0;28;0;28;28;;;;;0;;2;1;0;;;;;;23;8;1;0;0;1;14.2;1990-02-24 00:00:00;4.4;1990-02-12 00:00:00;23.5;1990-02-24 00:00:00;-2.9;1990-02-04 00:00:00;13.8;1990-02-13 00:00:00;30;1990-02-03 00:00:00;;;6;18
07471;1990-02-01 00:00:00;;;6;4.4;11.8;1.5;7.1;48;9;128;0;4;28;4;28;28;;;;;0;;3;1;0;;3;2;;;20;8;1;;;;9.5;1990-02-23 00:00:00;0.7;1990-02-12 00:00:00;20.5;1990-02-23 00:00:00;-5.2;1990-02-04 00:00:00;14.5;1990-02-13 00:00:00;37;1990-02-27 00:00:00;;;6;18
07481;1990-02-01 00:00:00;;1020.4;9.3;3.7;14.1;5.3;8.8;70;12;;0;28;28;28;28;0;;;;;;;5;2;0;;;;;;18;7;1;0;0;1;12.8;1990-02-24 00:00:00;4.7;1990-02-13 00:00:00;22.4;1990-02-24 00:00:00;0.4;1990-02-10 00:00:00;18.2;1990-02-13 00:00:00;35;1990-02-03 00:00:00;1;0;6;18
07510;1990-02-01 00:00:00;1013.2;1020.6;11.8;3.4;16.3;8.3;11.8;155;12;109;0;0;28;0;28;28;;0;;;;;6;2;1;;;;;;19;9;1;;;;15.2;1990-02-24 00:00:00;8.3;1990-02-04 00:00:00;25;;;;81.7;1990-02-12 00:00:00;32;1990-02-11 00:00:00;;;6;18
07535;1990-02-01 00:00:00;;1021.2;10.3;3.7;14.7;6.9;9.6;95;13;109;0;1;28;1;28;28;1;0;;;0;1;8;4;0;;;;;;23;5;0;0;0;1;15.7;1990-02-23 00:00:00;5;1990-02-12 00:00:00;25.2;1990-02-24 00:00:00;-0.3;1990-02-09 00:00:00;20.7;1990-02-11 00:00:00;26;1990-02-11 00:00:00;;;6;18
07560;1990-02-01 00:00:00;;;2.5;3.4;4.6;0.6;6.1;159;15;;0;28;28;28;28;0;;;;;2;12;10;6;0;;8;5;2;0;27;21;11;7;18;19;11;1990-02-24 00:00:00;-3.7;1990-02-12 00:00:00;14.2;1990-02-24 00:00:00;-5;1990-02-11 00:00:00;29.3;1990-02-13 00:00:00;43;1990-02-14 00:00:00;;;6;18
07577;1990-02-01 00:00:00;;1021.6;10;3.9;15.1;6.1;10;29;7;111;0;0;28;0;28;28;;;;;0;;2;1;0;;;;;;17;1;0;0;0;2;13.1;1990-02-22 00:00:00;5.2;1990-02-13 00:00:00;22.4;1990-02-23 00:00:00;-0.6;1990-02-05 00:00:00;11;1990-02-01 00:00:00;23;1990-02-27 00:00:00;;;6;18
07591;1990-02-01 00:00:00;919.2;;5.9;4.7;12.3;1.6;5.6;140;10;157;0;0;28;0;28;28;;;;;0;;7;5;0;;5;5;3;0;22;2;0;;;;11.3;1990-02-22 00:00:00;-0.1;1990-02-12 00:00:00;19.7;1990-02-24 00:00:00;-3.4;1990-02-06 00:00:00;42.4;1990-02-13 00:00:00;27;1990-02-27 00:00:00;;;6;18
07607;1990-02-01 00:00:00;1014.7;1021.9;11.2;4.2;16.8;6.6;10.9;89;11;122;28;28;28;28;28;28;2;0;;;0;1;4;2;0;;;;;;14;3;0;0;0;3;14.4;1990-02-24 00:00:00;7.2;1990-02-04 00:00:00;26.3;1990-02-24 00:00:00;-0.6;1990-02-04 00:00:00;46.9;1990-02-12 00:00:00;27;1990-02-12 00:00:00;2;0;6;18
07621;1990-02-01 00:00:00;;1022.7;10.4;4.4;16.4;5.6;10;120;6;137;0;28;28;28;28;28;1;0;;;0;1;4;3;1;;;;;;12;5;1;0;0;1;17.7;1990-02-24 00:00:00;6.2;1990-02-04 00:00:00;25.5;1990-02-24 00:00:00;-1.6;1990-02-04 00:00:00;62.6;1990-02-12 00:00:00;34;1990-02-12 00:00:00;1;0;6;18
07627;1990-02-01 00:00:00;973.2;1022.3;10;4.4;16.7;4.8;8.5;77;5;148;28;28;28;28;28;28;1;0;;;0;1;3;2;0;;;;;;15;3;1;;;;14.6;1990-02-24 00:00:00;6.3;1990-02-01 00:00:00;25.1;1990-02-24 00:00:00;-0.8;1990-02-05 00:00:00;48;1990-02-12 00:00:00;30;1990-02-12 00:00:00;;;6;18
07630;1990-02-01 00:00:00;1003.8;1022.4;11;3.4;15.5;7.1;10.8;84;5;128;9;9;28;9;28;28;;;;;0;1;3;1;1;;;;;;25;6;0;0;0;3;13.3;1990-02-21 00:00:00;7.3;1990-02-04 00:00:00;22.1;;;;58.6;1990-02-12 00:00:00;24;1990-02-13 00:00:00;;;6;18
07643;1990-02-01 00:00:00;;1021.5;11.7;3.5;15.9;8.1;10.9;46;4;122;0;0;28;0;28;28;;;;;;;4;2;0;;;;;;24;5;1;0;1;3;16.3;1990-02-27 00:00:00;7.6;1990-02-12 00:00:00;21.5;1990-02-23 00:00:00;2.6;1990-02-04 00:00:00;16.7;1990-02-06 00:00:00;30;1990-02-27 00:00:00;;;6;18
07650;1990-02-01 00:00:00;1017;1017.2;12.1;;;;10.7;16;4;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07661;1990-02-01 00:00:00;;1020.9;11.9;2.4;14.4;9.2;11.4;21;5;;0;28;28;28;28;0;;;;;;;1;;;;;;;;1;1;0;0;0;1;16.3;1990-02-23 00:00:00;7.9;1990-02-12 00:00:00;20.2;1990-02-23 00:00:00;4.5;1990-02-13 00:00:00;6.4;1990-02-10 00:00:00;20;1990-02-01 00:00:00;;;6;18
07690;1990-02-01 00:00:00;1018.3;1019.6;12.7;;;;10.4;9;2;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07747;1990-02-01 00:00:00;1016.9;1022.8;12.3;;;;11.1;58;4;145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07761;1990-02-01 00:00:00;1020.9;1021.6;11.6;;;;11;32;4;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61968;1990-02-01 00:00:00;1010.7;1011.2;28;;;;32.5;215;12;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61970;1990-02-01 00:00:00;1007.7;1008.9;29;;;;30.3;135;8;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61972;1990-02-01 00:00:00;1008.6;1010.1;27.5;;;;28.1;74;11;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61976;1990-02-01 00:00:00;1007.1;1008.5;28.1;;;;30.6;65;7;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61980;1990-02-01 00:00:00;1006.8;1009.7;25.6;;;;26.5;282;17;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61996;1990-02-01 00:00:00;1015.2;1018.7;17.3;;;;16.3;77;11;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67005;1990-02-01 00:00:00;1008.8;1009.6;27.7;;;;31.7;278;17;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81405;1990-02-01 00:00:00;1011.7;1012.8;25.7;;;;28.4;181;16;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89642;1990-02-01 00:00:00;979.1;984.4;-4.9;;;;2;;;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
